letter,word,definition,dialect,sentiment
h,hángin,"n. 1. air. Wà nay hángin ang hásag, The pressure lantern has no more air; 2. wind, breeze. Mibulhut ang hángin gíkan sa dágat, The wind blew in from the sea; 3. breath or air as necessary for the body, stamina. Daling malúya kay kúlang sa hángin, He tires easily because he has no stamina; 4. mere talk, idle words. Kargádug hángin ang íyang sinulat, His article is mostly hot air; 5. force, agency that carries something along or influences something Unsang hangínay nagdala nímu dinhi? What brought you here? 6. see bintus; 7. in phrases: birdi nga — n. a draft that makes a person ill when his back is exposed to it, esp. when perspiring. dautan nga — n. an ill wind that carries with it certain evil effects. Muhurus gánì ang dautang hángin, dúnay balatían nga muabut, When an ill wind blows, an epidemic will break out. itum nga — ill wind that brings serious pestilence or death. pabur sa — for a sail to be square before the wind, so as to catch the full force. Túlin ang sakayan kay pabur sa hángin, The boat is moving fast because it is catching the full force of the wind. may — crackpot, full of crazy ideas. a windy. Hángin kaáyu rung adláwa, It is very windy today; v. 1. become windy. Mulawud siya bísag maghángin, He goes out to sea even if it is windy; 2. be blown by the wind. Dat-úgi nang mga papil kay hangínun unyà, Put a weight on the papers because the wind might blow them away; 3. get puffed up, conceited. Nagkahangin siya sukad marayna, She has been puffed up ever since she was made a beauty queen; 4. be missed by a hairbreadth. Nahanginan ang ákung úlu sa bála, A bullet missed my head by a hairbreadth; 5. be crazy. Kubad siyang musulti, mu rag gihanginan siya, He speaks off the subject as if he were crazy. pa-(→) v. expose oneself to the wind draft. Magpahangin ta sa baybáyun, Let’s get some air at the seashore. Giubu ang bátà nga gipahanginan, The child was exposed to the draft and caught a cold. -an(→), balat -an(→) n. kind of sea cucumber that shrinks greatly when taken out of the water. ka-an n. atmosphere, air space. pwirsa sa ka-an n. Air Force. -un a. crackpot, characterized by silly and impractical ideas. Hangínun kaáyu siyag mga plánu. Anus-a gud nà musalir? He’s full of batty ideas. How could that ever succeed? -un(→) ug útuk a. boastful. Lábung manulti kay hanginug útuk, He exaggerates because he is boastful.",cebuano,negative
h,hangin,n. air,cebuano,
h,hangin,n. wind,cebuano,
h,hangin sa kanaway,zephyr,cebuano,
h,hanging kusog,n. cyclone,cebuano,
h,hanging sungsungon,crosswind,cebuano,
h,hanginon,gusty,cebuano,
h,hanginon,windy,cebuano,
h,hángir,"n. clothes hanger; v. put clothes on a hanger. Hangíra (ihángir) ang tanang bláwus, Hang all the blouses up. Gustu ku sa plastik nga mauy hangíran, I prefer to hang my clothes on plastic hangers.",cebuano,positive
h,hangit,"v. get irked or irritated to the point of anger. Nahangit ku kadugáyan sa íyang paggaugau, His derision finally got my goat; a. annoying, maddening. Hangit kaáyu ning maglimpiyu ta sa báy unyà ang uban maglingkudlingkud lang, It is certainly maddening to clean the house while the others just sit around.",cebuano,negative
h,hangitan,"n. selvage edge of something woven, special weave at edge of something woven to keep it from getting undone.",cebuano,
h,hangkab,see angkab.,cebuano,
h,hangkub,"a. fitting well into something v. fit well into something Muhangkub (mahangkub) ning sapatúsa níya kay paríha mag numiru, These shoes will fit him well, for they are the right size. Ang luag kung sinínà nagkahangkub na kay mitambuk man ku, My shirt was loose, but it is getting snug on me because I’m gaining weight.",cebuano,positive
h,hangkub,"a. keen about something, much interested in something Dílì kaáyu ku hangkub sa mga babáyi, I’m not terribly interested in women; v. 1. be eager to do something, enthusiastic about something Muhangkub pa untà sa trabáhu nang íyang mga anak, If only his sons would interest themselves in the work; 2. inspire enthusiasm. Talagsang kadásig paggámit sa bag-u níyang prupyidad nihangkub kaníya, A tremendous desire to use his new acquisition inspired him.",cebuano,positive
h,hanglas,"a. very smooth to the point of being slippery. Hanglas ang salug nga bag-ung giispirmáhan, The floor has just been waxed and is very smooth and slippery; v. become slippery. Naghanglas ang ákung kamut tungud sa armirul, My hands are slippery because of the starch.",cebuano,positive
h,hangos,pant,cebuano,negative
h,hangos,wheeze,cebuano,negative
h,hangtod,conj. until,cebuano,
h,hangtod,till,cebuano,
h,hangtod anus-a,adv. forever,cebuano,
h,hangtod sa,adv. till,cebuano,
h,hangtod sa,prep. until,cebuano,
h,hangtod sa,prep. up to,cebuano,
h,hangtod sa,til,cebuano,
h,hangtod sa kahangturan,forever,cebuano,
h,hangtud,"until, up to a point in space or time. Hangtud sa pusti mga bayinti mitrus, It is about twenty meters up to the post. Mutrabáhu ku hangtud sa alas dus, I will work up to two o’clock. Gitursi ku íyang kamut hangtud nga mihílak siya, I twisted his arm until he cried; 2. — (noun), (pronoun) even, including (noun), (pronoun). Hangtud ikaw, nawad-an sa pagtáhud kanákù? Have you lost your respect for me too? — sa —, kahangtúran forever, till the end of time (said of things that could terminate but will not). Higugmáun ku siya hangtud sa hangtud (hangtud sa kahangtúran), I will love her till the end of time. sa — forever (said of things that cannot terminate). Mipahúlay siya sa hangtud, He was laid to his eternal rest; v. stay, last long. Ang baratung klási dílì muhangtud, The cheap kind doesn’t last. Dì ka hangtúran ug mutsatsa ug mauy ímung dinad-an, No maid will stay long with you if that’s how you handle them. sa kahangtúran to eternity. Sa usa ka butu ang kinabúhì nabanlud sa kahangtúran, He was blasted to eternity with one explosion. walay kahangtúran endless, eternal. Ang gugma ku nímu walay kahangtúran, My love for you is endless. Kasábà nga way kahangtúran, Scoldings without end.",cebuano,positive
h,hangturan,n. limitation,cebuano,negative
h,hanguhag,see danghag.,cebuano,
h,hangul,"a. 1. be overly desirous of eating something Hangul siyag mangga, He is crazy about mangoes; 1a. fond of an activity. Hangul siya ug bayli, He is fond of dancing; 2. selfish, greedy. Hangul kaáyu. Gustu iyáhun tanan, He is so greedy. He wants everything for himself. Hangul kaáyu ka, dílì manghátag bísag gamay, You’re very selfish. You don’t even give a little piece; 3. destitute, needy (Biblical). Ang mga hangul natigayun, The poor were ministered unto. (←) v. 1. begrudge, not want someone to have something one might have for himself. Kun náa pa lang kuy sápì, dílì ku muhángul nímu, If I had money I wouldn’t begrudge you any. Gihangúlan ta ba ka sa ímung gipangáyù? Did I ever begrudge you anything you asked for? 2. be greedy, gluttonous. Ang pagdilì makahángul (makapahángul) sa táwu, Not allowing someone to have something makes him more desirous for it than ever. Kanà lay ákung kahangúlan? Would I ever have a great desire for that? Who wants that? walay na- who cares about that (lit. no one has ever gotten overly desirous for that). Nía rag ímung bisiklíta, way nahángul, Here, you can have your old bicycle. Who wants it? ka- n. 1. greediness; 2. poverty-stricken (Biblical). kahangulhangul v. take to something greedily. Nagkahangulhangul kug káun ug pán kay wà ni sa ámù, I just love to eat bread because we don’t have it at home. Kining mga tagabaryu magkahangulhangul ug sini, Those country hicks are avid about movies. See also kinahanglan.",cebuano,positive
h,hangup,"v. 1. embrace or greet with joy, esp. upon arriving. Muhangup ang bátà nákù inig-abut nákù sa balay, The child greets me with joy as soon as I get home. Naghángup dáyun sila sa ílang panagkítà, They immediately rushed into each other’s arms when they saw each other. Ayaw ku hangpa kay gisip-un ku, Don’t embrace me. I have a cold; 2. gi- be affected by the sickness hangup. n. ailment brought on by the spirit of a deceased relative whom one failed to remember with a prayer, mass, or the like; a. affectionate in one’s greeting. Kinasingkásing ug hangup gayud nga pagdáwat, Sincere and joyous reception. -in- v. be pleased by some action. Nahinangup aku sa íyang gibúhat, What he did pleased me. Gikahinangup námù ang ímung sulat, Your letter pleased us. kahinangup n. pleasure at some action. hinalangpun a. welcome. Ang balintayins dí mauy usa ka hinalangpun nga higayun, Valentine’s Day is a welcome occasion. mahinalangpun, mahinangpánun a. with pleasure, enthusiasm. Mahinalangpun kaáyu siyang miúyun sa plánu, He agreed to the plan enthusiastically.",cebuano,positive
h,hángus,"v. breathe heavily or with difficulty. Minghángus siya, dáyun namatay, He labored for breath and died. Naghangus (gihángus) siyang nagtungas sa bakilid, She was breathing hard and heavily as she climbed the hill; n. heavy breathing.",cebuano,negative
h,hangut,"v. bite at, chew something rubbery or sinewy. Milugnut ang baktin, nagpanghangut sa láang, The wild pig struggled, chewing at the noose. Hangtun ang sinílas sa ituy, The puppy will chew the slippers up. (←) v. endure, put up with. Dì muhángut ning sapatúsa nímu kay dagkù kag tiil, This pair of shoes will not last long with your big feet. Hangútun (hangútan) ku na lang ning klasíhas trabáhu kay wà kuy láing kapaingnan, I have to endure this kind of work because I have nothing else to turn to.",cebuano,negative
h,hangwat,"v. 1. lift something heavy from the top. Naghangwat akug baldi nga punù sa kinálut nga yútà, I lifted the pail of soil; 1a. lift something to dispose of it. Gihangwátan ang nátad sa mga sagbut, The trash which littered the yard was taken away; 2. gather something to dispose of it. Átung hangwátun kining mga tái, Let’s get rid of all this manure.",cebuano,negative
h,hangyo,appeal,cebuano,positive
h,hangyo,bargin,cebuano,positive
h,hangyo,dicker,cebuano,positive
h,hangyo,n. bargain,cebuano,positive
h,hangyo,n. bid,cebuano,positive
h,hangyo,n. pleading,cebuano,positive
h,hangyo,n. request,cebuano,positive
h,hangyo,plea,cebuano,positive
h,hangyo-hangyo,haggle,cebuano,negative
h,hangyù,"(from káyù) v. 1 ask for something, request as a favor. Hangyúa lang siyang muhulam kag kwarta, Ask him to let you borrow money. Kinsay átung hangyúan sa kwarta? Who shall we ask for the money? Dúna kuy ihangyù nímu, I have something to request of you; 1a. beseech, plead for. Mihangyù ang inahan nga luwasun ang íyang anak, The mother pleaded for her son’s life; 2. haggle the price down, ask the seller to let one have something at a lower price. Hangyúa ug písus ang búlig, Offer a peso for the whole bunch. Lisud hangyúan nang babayhána kay dì musíbug sa íyang prisyu, That woman is difficult to bargain with because she never lowers her price. Pilay ímung ihangyù? How much will you offer for it? 3. propose to a girl. Giáhak na! Manghangyù kag bálu! Are you crazy, proposing to a widow? 4. for the ball in basketball to make it into the basket after bouncing off the ring and threatening to miss (as if the ball begged to be allowed in). Miuntul ang búla sa ring unyà milígid kini ug misúd. Mihangyù pa giyud, The ball bounced off the ring then rolled into the basket. It scored, but only after begging to be let in; n. 1. request; 2. price offered. — lúbù see lúbù. -ánan n. person from whom one habitually buys small things on credit. -in-an n. something acquired or accomplished in bargaining. Paubsi ug písus ang prisyu pára may hinangyúan ku, Take a peso off the price so I have something to show for my pains in bargaining. -únun n. of one who needs to be approached and talked into giving approval or favors. Dì dáyun nà siya musugut sa ímung pangáyù, hangyuúnun pa, He does not easily grant requests. He needs to be begged.",cebuano,negative
h,háni,"1. see unsa; 2. exclamation of discomfiture upon finding something out. Háni ba wà na man diay kuy kwarta sa ákung pitáka, Heavens! I have no more money in my purse.",cebuano,positive
h,háni,"n. honey, endearing term of address.",cebuano,positive
h,hánib,"v. gather things together in a neat pile. Haníba ang mga papílis nga napasapása, Stack up the papers that have been scattered. -in- 1. something gathered in a neat pile; 2. accomplice in doing something Mga hinánib ku sa parigla, My accomplices in attacking passers-by.",cebuano,positive
h,hanig,"v. 1. when something is put on top of something else, put something between the two things as a protection for the thing on top or the thing on the bottom. Úsà nímu plantsáha, hanigi ug panaptun, Protect it with a piece of cloth before you iron it. Waks pípar ang ihanig arun dílì mupilit, Line the bottom with wax paper so it won’t stick. Ug mupahuut ka sa íhi, hanigig tabla arun way dinukdukan, If you force the shaft in, buffer it with a piece of wood so there won’t be any hammer marks; 2. take food along with drinks as a buffer. Hanigi ug adúbu ang ram, Eat some pork before you drink rum; n. 1. something put between two things as a protection; 2. food taken along with drinks to line the stomach; 3. — sa impiyirnu a. one who leads someone to do wrong, from the notion that when the wrongdoer lands in hell, he will be there first to be, so to speak, the buffer. Ikaw muy hanig sa impiyirnu, kay ikaw may nagtudlù níya pagpangáwat, You’re his buffer in hell because you taught him to steal. b. matchmaker between illicit lovers who will go to hell first to act as a buffer for the couple which will end up in hell; v. be made a buffer in hell. Ang pagtitatíta muy makahanig (makapahanig) sa táwu sa impiyirnu basta may kabilinggan, Acting as a go-between will land you in hell if one of the two is married.",cebuano,positive
h,hanimun,n. honeymoon; v. spend a honeymoon.,cebuano,
h,hánip,"a. 1. neatly arranged in stacks according to size. Ayg bungkága nang mga inutaw kay hánip na nà, Don’t mess up that clothing because it’s been all piled neatly; 2. for a surface to be flat and even. Hánip gáning pagkapintal sa átù pa way bugdubugdu, If it is painted evenly there will be no thick spots. Hánip kaáyu ang pagsimintu basta may palíta, If you use a trowel, the cementing will be even and flat; v. 1. stack something neatly by size; 2. make a surface flat and even.",cebuano,positive
h,haníti,"a. skillful, proficient in something Haníti siya sa iskríma, He is expert in fencing; v. be, become proficient in some activity. Mahaníti ka na gánì niíning trabahúa, When you become proficient in this job. ka- n. proficiency.",cebuano,positive
h,haniti,expert,cebuano,positive
h,haniti,proficient,cebuano,positive
h,hanlag,n. floor joists (busaug) made of bamboo.,cebuano,
h,hanlas,see hanglas.,cebuano,
h,hanlilibun,see gabun.,cebuano,
h,hanlilika,see anghilika.,cebuano,
h,hanlilítik,see handilítik.,cebuano,
h,hanlulúkay,"n. a kind of harmless garden snake, light yellow-green in color, about a meter long and around 1¼ cm. in diameter. It resembles a coconut palm leaflet (lukay).",cebuano,positive
